trial,start_time,rt,correct,time_bar,keyboard_response,new,on_time,expected_rt,time_bar_visible,fact_id,question,answer,alpha
44,382205.6859000004,12172.568599984515,True,15000,hope,False,True,2343.358503310123,False,38,tumaini,hope,0.50234375
45,397571.2177999667,3006.9342000060715,False,15000,,True,True,inf,False,33,bibi,grandmother,0.3

trial,start_time,rt,correct,time_bar,keyboard_response,new,on_time,expected_rt,time_bar_visible,fact_id,question,answer,alpha
1,405788.5030999896,4613.697199965827,False,15000.0,,True,True,inf,True,62,dubu,bear,0.3
2,412726.77810001187,1139.3615999841131,True,5508.065364917951,bear,False,True,2088.0326824589756,True,62,dubu,bear,0.3
3,417479.0307999938,2979.12550001638,False,15000.0,,True,True,inf,True,15,askari,police,0.3
4,422781.70110000065,1108.3804999943823,True,5896.970129253867,police,False,True,1949.485064626933,True,15,askari,police,0.3
5,427363.8088000007,7830.280800000764,False,15000.0,,True,True,inf,True,61,lugha,language,0.3
6,437521.3247999782,3976.749000023119,False,15000.0,,True,True,inf,True,46,kofia,hat,0.3
7,443823.89599998714,1058.1245999783278,True,7898.0384736082515,language,False,True,2617.0192368041257,True,61,lugha,language,0.3
8,449163.04839996155,966.9985999935307,True,5775.718258852737,hat,False,True,2388.3591294263683,True,46,kofia,hat,0.3
9,453260.32329996815,3733.782700030133,False,15000.0,,True,True,inf,True,35,tofaa,apple,0.3
10,459323.3754999819,4165.333200013265,False,6033.9370674928505,pain,False,True,2350.9685337464252,True,62,dubu,bear,0.349609375
11,466490.7091999776,6611.56829999527,False,6605.12011691347,,False,False,2470.060058456735,True,35,tofaa,apple,0.3
12,475447.78349995613,978.2436000532471,True,6919.585513436065,police,False,True,2460.7927567180327,True,15,askari,police,0.250390625
13,479842.3802999896,2119.6147999726236,False,15000.0,,True,True,inf,True,6,afisi,office,0.3
14,484290.6173999654,4087.3835000093095,False,15000.0,,True,True,inf,True,59,wingu,cloud,0.3
15,490702.85709999735,1283.1523999921046,True,6688.577858998387,office,False,True,2345.2889294991933,True,6,afisi,office,0.3
16,495321.2968999869,848.6764999688603,True,6374.705253194151,cloud,False,True,2354.8526265970754,True,59,wingu,cloud,0.3
17,500460.42969997507,2029.5427999808453,True,7531.433369740203,language,False,True,2433.7166848701013,True,61,lugha,language,0.250390625
18,506375.74320001295,1050.3046999801882,True,5910.214689141305,hat,False,True,2455.6073445706525,True,46,kofia,hat,0.250390625
19,510363.4180999943,1254.523399984464,True,6283.786930484314,bear,False,True,2475.893465242157,True,62,dubu,bear,0.30000000000000004
20,514902.7004999807,2707.30970002478,False,15000.0,,True,True,inf,True,7,jiwe,stone,0.3
21,519933.478299994,5548.688000009861,False,6472.432422495213,clod,False,True,2403.7162112476067,True,35,tofaa,apple,0.349609375
22,528484.205899993,1189.716499997303,True,6639.35846119198,stone,False,True,2487.17923059599,True,7,jiwe,stone,0.3
23,532860.0166999968,1997.8875999804586,False,15000.0,,True,True,inf,True,26,siri,secret,0.3
24,537181.1106000096,3732.7482999535277,False,15000.0,,True,True,inf,True,12,anga,sky,0.3
25,543241.7749000015,840.1213999604806,False,6633.629318962832,voice,False,True,2317.814659481416,True,26,siri,secret,0.3
26,547175.2717999625,888.3660000283271,True,5588.825490783086,sky,False,True,2294.912745391543,True,12,anga,sky,0.3
27,551586.8046999676,1007.3536999989301,True,7004.146839280714,office,False,True,2503.073419640357,True,6,afisi,office,0.250390625
28,555902.4097999791,1987.4830999760889,False,6662.049585415362,wind,False,True,2498.524792707681,True,59,wingu,cloud,0.349609375
29,560951.2082999572,9570.731200044975,False,15000.0,,True,True,inf,True,48,chapati,bread,0.3
30,572848.0341999675,2289.819700003136,True,6633.2606905854445,apple,False,True,2484.1303452927223,True,35,tofaa,apple,0.34921875
31,578411.44419997,2343.180100026075,True,6981.773564051525,bread,False,True,2658.3867820257624,True,48,chapati,bread,0.3
32,584107.9801999731,6538.603499997407,False,6522.836626840335,,False,False,2428.9183134201676,True,7,jiwe,stone,0.349609375
33,592993.1370000122,inf,True,6734.837147757945,secret,False,True,2368.4185738789724,True,26,siri,secret,0.349609375
34,598847.5359999575,5811.4907999988645,False,5790.397831013627,,False,False,2395.6989155068136,True,12,anga,sky,0.349609375
35,607004.6464999905,997.3855999996886,True,6650.635081213721,cloud,False,True,2492.8175406068603,True,59,wingu,cloud,0.30000000000000004
36,611113.776299986,3136.045799998101,False,15000.0,,True,True,inf,True,54,degaga,glasses,0.3
37,616574.7405999573,1963.075400039088,False,15000.0,,True,True,inf,True,32,tabibu,doctor,0.3
38,620865.2486999636,1080.5658000172116,True,6891.509455051017,glasses,False,True,2280.2547275255083,True,54,degaga,glasses,0.3
39,625531.7803999642,816.1478000110947,True,6458.8181556559,doctor,False,True,2230.40907782795,True,32,tabibu,doctor,0.3
40,631016.8781999964,1440.8389999880455,False,6500.654536855623,skz,False,True,2417.8272684278113,True,7,jiwe,stone,0.39921874999999996
41,635477.8389999992,1115.9500000067055,True,6538.968022794774,bread,False,True,2436.984011397387,True,48,chapati,bread,0.250390625
42,639810.9792000032,1252.0768999820575,True,6818.938226160453,secret,False,True,2410.4691130802266,True,26,siri,secret,0.34921875
43,644780.7522999938,2420.939299976453,True,5813.354851338008,sky,False,True,2407.177425669004,True,12,anga,sky,0.353125
44,650156.12900001,2269.6426999755204,False,15000.0,,True,True,inf,True,22,kazi,work,0.3
45,654750.6580000045,3043.095799977891,False,15000.0,,True,True,inf,True,16,kaputula,pants,0.3
46,660119.7859999957,1081.9361999747343,True,5918.1682551353715,work,False,True,2293.0841275676858,True,22,kazi,work,0.3
47,664410.9640999814,1039.7193999961019,True,6214.36489965042,pants,False,True,2274.68244982521,True,16,kaputula,pants,0.3
48,669006.372999982,3947.9235999751836,True,6557.725557285191,stone,False,True,2446.3627786425955,True,7,jiwe,stone,0.4488281249999999
49,676168.322100013,1873.3241999871098,False,6756.15007810013,hat,False,True,2545.575039050065,True,35,tofaa,apple,0.398828125
50,681186.487799976,2488.5330999968573,False,7339.3619464870135,docto,False,True,2504.1809732435067,True,54,degaga,glasses,0.349609375
51,687004.1611999623,889.2395000439137,True,7046.843295642517,doctor,False,True,2524.4216478212584,True,32,tabibu,doctor,0.250390625
52,691155.8002000093,1349.897499952931,True,6284.897945668106,stone,False,True,2309.948972834053,True,7,jiwe,stone,0.42421874999999987
53,695683.0200999975,1942.7617999608628,False,15000.0,,True,True,inf,True,40,kitanda,bed,0.3
54,699951.0675999918,2594.6750000002794,False,15000.0,,True,True,inf,True,2,pombe,beer,0.3

